entry_time,exit_time,type,entry_price,exit_price,pnl,reason,cum_pnl
2026-03-31 03:20:00,2026-03-31 03:30:00,BULL,1205.29,1213.2683471000914,31.913388400365875,TP,12427.433728776998
2026-03-31 03:35:00,2026-03-31 03:50:00,BEAR,1210.19,1202.5158029960273,30.69678801589089,TP,12458.130516792888
2026-03-31 03:55:00,2026-03-31 04:10:00,BULL,1201.44,1208.8284500892978,29.553800357190994,TP,12487.684317150079
2026-03-31 04:15:00,2026-03-31 04:30:00,BEAR,1211.63,1204.2520947782061,29.511620887175923,TP,12517.195938037254
2026-03-31 04:50:00,2026-03-31 05:25:00,BULL,1183.49,1191.7540290387853,33.05611615514135,TP,12550.252054192395
2026-03-31 05:30:00,2026-03-31 05:35:00,BEAR,1193.44,1184.778370426126,34.64651829549621,TP,12584.898572487891
2026-03-31 05:40:00,2026-03-31 05:45:00,BEAR,1183.73,1188.3541802058621,-18.496720823448413,SL,12566.401851664443
2026-03-31 05:50:00,2026-03-31 06:00:00,BEAR,1187.49,1179.3234861448507,32.66605542059733,TP,12599.06790708504
2026-03-31 06:35:00,2026-03-31 06:45:00,BEAR,1181.53,1173.814026639523,30.86389344190775,TP,12629.931800526949
2026-03-31 06:50:00,2026-03-31 07:15:00,BULL,1175.3,1182.887049370615,30.34819748245991,TP,12660.27999800941
2026-03-31 07:20:00,2026-03-31 07:35:00,BEAR,1181.86,1174.2233077818435,30.546768872625762,TP,12690.826766882035
2026-03-31 07:40:00,2026-03-31 08:10:00,BEAR,1167.41,1159.3974254362047,32.05029825518159,TP,12722.877065137218
2026-03-31 08:25:00,2026-03-31 08:35:00,BULL,1160.88,1156.9340514422508,-15.783794230997046,SL,12707.093270906222
2026-03-31 09:05:00,2026-03-31 09:20:00,BULL,1153.28,1160.3373033026417,28.22921321056674,TP,12735.322484116788
2026-03-31 09:25:00,2026-03-31 09:30:00,BEAR,1162.26,1154.7572296536143,30.01108138554264,TP,12765.333565502331
2026-03-31 09:45:00,2026-03-31 09:50:00,BULL,1151.82,1158.859171799852,28.156687199408225,TP,12793.49025270174
2026-03-31 09:55:00,2026-03-31 10:15:00,BULL,1159.05,1166.4237756845664,29.495102738265814,TP,12822.985355440007
2026-03-31 10:20:00,2026-03-31 10:30:00,BULL,1170.5,1178.0855085441515,30.34203417660592,TP,12853.327389616614
2026-03-31 10:35:00,2026-03-31 10:45:00,BEAR,1176.76,1180.7234439305564,-15.853775722225691,SL,12837.473613894388
2026-03-31 11:25:00,2026-03-31 11:35:00,BEAR,1189.63,1182.435017602929,28.779929588284176,TP,12866.253543482671
2026-03-31 11:50:00,2026-03-31 12:00:00,BULL,1166.44,1174.734818388833,33.17927355533175,TP,12899.432817038003
2026-03-31 12:20:00,2026-03-31 12:25:00,BULL,1176.6,1185.4181549801453,35.27261992058175,TP,12934.705436958586
2026-03-31 12:35:00,2026-03-31 12:45:00,BULL,1186.06,1194.566446243214,34.025784972855945,TP,12968.73122193144
2026-03-31 13:05:00,2026-03-31 13:15:00,BEAR,1205.02,1209.5016312324246,-17.926524929698644,SL,12950.804697001742
2026-03-31 13:25:00,2026-03-31 13:45:00,BEAR,1213.73,1218.087393654448,-17.42957461779224,SL,12933.37512238395
2026-03-31 13:50:00,2026-03-31 13:55:00,BEAR,1219.36,1223.3183932097506,-15.833572839002954,SL,12917.541549544947
2026-03-31 14:00:00,2026-03-31 14:05:00,BEAR,1224.5,1228.4505023084075,-15.802009233630088,SL,12901.739540311317
2026-03-31 14:10:00,2026-03-31 14:25:00,BEAR,1229.91,1234.0034688271473,-16.37387530858905,SL,12885.365665002728
2026-03-31 14:30:00,2026-03-31 14:35:00,BEAR,1234.31,1238.6705749081673,-17.442299632669346,SL,12867.923365370058
2026-03-31 14:40:00,2026-03-31 14:45:00,BEAR,1239.07,1243.5425365279605,-17.890146111842114,SL,12850.033219258215
2026-03-31 14:50:00,2026-03-31 14:55:00,BEAR,1242.76,1234.5873459692825,32.69061612286987,TP,12882.723835381086
2026-03-31 15:00:00,2026-03-31 15:05:00,BEAR,1235.77,1227.8492421877997,31.683031248800944,TP,12914.406866629888
2026-03-31 15:15:00,2026-03-31 16:40:00,BEAR,1234.87,1226.324075468876,34.183698124496004,TP,12948.590564754384
2026-03-31 17:00:00,2026-03-31 17:05:00,BULL,1218.97,1215.308969953153,-14.64412018738767,SL,12933.946444566996
2026-03-31 17:10:00,2026-03-31 17:15:00,BULL,1217.73,1224.7398007420677,28.03920296827073,TP,12961.985647535268
2026-03-31 17:20:00,2026-03-31 17:35:00,BULL,1225.11,1221.2450391980426,-15.45984320782918,SL,12946.525804327439
2026-03-31 17:40:00,2026-03-31 17:50:00,BEAR,1218.75,1211.5947146275655,28.621141489737965,TP,12975.146945817178
2026-03-31 17:55:00,2026-03-31 18:15:00,BULL,1210.87,1206.725247690434,-16.579009238264007,SL,12958.567936578915
2026-03-31 18:25:00,2026-03-31 18:40:00,BULL,1210.32,1217.843419007726,30.093676030904135,TP,12988.66161260982
2026-03-31 18:45:00,2026-03-31 18:50:00,BULL,1215.97,1223.581637450012,30.44654980004816,TP,13019.108162409868
2026-03-31 18:55:00,2026-03-31 19:20:00,BULL,1224.02,1220.0111222784656,-16.035510886137672,SL,13003.07265152373
2026-03-31 19:25:00,2026-03-31 19:40:00,BULL,1211.24,1219.421527560739,32.726110242955656,TP,13035.798761766684
2026-03-31 19:45:00,2026-03-31 19:55:00,BULL,1223.23,1218.9250916378462,-17.21963344861524,SL,13018.57912831807
2026-03-31 20:00:00,2026-03-31 21:20:00,BULL,1219.55,1227.8375467154094,33.15018686163785,TP,13051.729315179708
2026-03-31 21:25:00,2026-03-31 21:40:00,BEAR,1224.28,1228.00528710299,-14.901148411960094,SL,13036.828166767747
2026-03-31 21:45:00,2026-03-31 21:55:00,BULL,1228.41,1224.5136355958846,-15.585457616462008,SL,13021.242709151285
2026-03-31 22:30:00,2026-03-31 23:00:00,BULL,1220.98,1216.9213082850463,-16.234766859814954,SL,13005.007942291471
2026-03-31 23:25:00,2026-03-31 23:45:00,BEAR,1211.5,1215.347126561557,-15.388506246227735,SL,12989.619436045243
2026-03-31 23:50:00,2026-04-01 00:10:00,BULL,1215.72,1211.9743933332834,-14.982426666866559,SL,12974.637009378377
2026-04-01 00:15:00,2026-04-01 00:25:00,BEAR,1212.53,1204.802719418627,30.909122325491808,TP,13005.546131703868
2026-04-01 00:30:00,2026-04-01 00:45:00,BULL,1206.73,1214.8069546054214,32.307818421685624,TP,13037.853950125555
2026-04-01 01:05:00,2026-04-01 01:10:00,BEAR,1222.88,1214.4534510874385,33.70619565024663,TP,13071.560145775802
2026-04-01 01:45:00,2026-04-01 02:05:00,BULL,1221.53,1229.1115641538838,30.326256615535385,TP,13101.886402391337
2026-04-01 02:35:00,2026-04-01 02:50:00,BULL,1219.63,1227.138308236815,30.03323294725942,TP,13131.919635338596
2026-04-01 02:55:00,2026-04-01 03:05:00,BEAR,1232.6,1224.550607831329,32.19756867468368,TP,13164.11720401328
2026-04-01 03:10:00,2026-04-01 03:15:00,BEAR,1226.44,1218.1319764597047,33.23209416118152,TP,13197.349298174462
2026-04-01 03:20:00,2026-04-01 03:35:00,BEAR,1214.16,1206.043520518827,32.465917924691894,TP,13229.815216099154
2026-04-01 03:45:00,2026-04-01 04:00:00,BULL,1203.19,1198.8339805693174,-17.424077722730544,SL,13212.391138376424
2026-04-01 04:05:00,2026-04-01 04:20:00,BULL,1202.01,1210.2025411059146,32.77016442365857,TP,13245.161302800083
2026-04-01 04:25:00,2026-04-01 04:40:00,BEAR,1210.16,1201.8155969250827,33.377612299669636,TP,13278.538915099753
2026-04-01 04:45:00,2026-04-01 05:15:00,BULL,1203.43,1199.2179174754747,-16.848330098101542,SL,13261.690585001652
2026-04-01 05:20:00,2026-04-01 05:25:00,BULL,1199.14,1206.496770388518,29.427081554071265,TP,13291.117666555723
2026-04-01 05:30:00,2026-04-01 05:40:00,BEAR,1211.87,1204.220447981329,30.598208074683498,TP,13321.715874630407
2026-04-01 06:10:00,2026-04-01 06:15:00,BULL,1195.25,1203.5901850371774,33.36074014870974,TP,13355.076614779116
2026-04-01 06:25:00,2026-04-01 06:30:00,BULL,1204.65,1213.1771700170113,34.10868006804503,TP,13389.18529484716
2026-04-01 06:35:00,2026-04-01 06:40:00,BEAR,1211.12,1202.4825625873727,34.5497496505086,TP,13423.73504449767
2026-04-01 06:50:00,2026-04-01 07:00:00,BULL,1205.32,1214.1388811937104,35.27552477484187,TP,13459.010569272512
2026-04-01 07:05:00,2026-04-01 07:25:00,BULL,1216.48,1211.7245697139379,-19.02172114424866,SL,13439.988848128263
2026-04-01 07:40:00,2026-04-01 07:55:00,BULL,1204.84,1213.8234720055752,35.93388802230129,TP,13475.922736150565
2026-04-01 08:00:00,2026-04-01 08:10:00,BULL,1212.92,1221.8792953964817,35.83718158592637,TP,13511.759917736492
2026-04-01 08:15:00,2026-04-01 08:35:00,BEAR,1221.73,1226.522386372749,-19.169545490995915,SL,13492.590372245497
2026-04-01 08:40:00,2026-04-01 09:00:00,BULL,1226.16,1234.6417610058209,33.92704402328309,TP,13526.51741626878
2026-04-01 09:15:00,2026-04-01 09:25:00,BEAR,1234.44,1226.6862446545967,31.015021381613224,TP,13557.532437650392
2026-04-01 09:30:00,2026-04-01 09:35:00,BULL,1225.03,1232.8327028038816,31.21081121552652,TP,13588.743248865918
2026-04-01 09:40:00,2026-04-01 09:45:00,BULL,1233.14,1241.2957692543673,32.62307701746886,TP,13621.366325883388
2026-04-01 09:55:00,2026-04-01 10:10:00,BEAR,1249.29,1253.6141113829872,-17.296445531948848,SL,13604.069880351439
2026-04-01 10:15:00,2026-04-01 10:25:00,BEAR,1251.81,1243.859904630248,31.800381479008138,TP,13635.870261830447
2026-04-01 10:30:00,2026-04-01 10:35:00,BEAR,1243.75,1248.0358266465819,-17.143306586327526,SL,13618.72695524412
2026-04-01 11:10:00,2026-04-01 11:15:00,BULL,1225.64,1233.92891300508,33.155652020319394,TP,13651.882607264439
2026-04-01 11:40:00,2026-04-01 12:05:00,BULL,1224.92,1232.8900352562412,31.88014102496436,TP,13683.762748289402
2026-04-01 12:10:00,2026-04-01 12:20:00,BEAR,1232.87,1237.0652848525324,-16.78113941012998,SL,13666.981608879272
2026-04-01 12:35:00,2026-04-01 12:45:00,BEAR,1237.42,1229.6155121260194,31.217951495922534,TP,13698.199560375195
2026-04-01 12:50:00,2026-04-01 13:15:00,BEAR,1227.95,1219.9778564653298,31.88857413868118,TP,13730.088134513877
2026-04-01 13:20:00,2026-04-01 13:35:00,BULL,1228.04,1223.5893858228706,-17.80245670851764,SL,13712.28567780536
2026-04-01 13:45:00,2026-04-01 14:10:00,BULL,1218.11,1226.5972712573541,33.94908502941689,TP,13746.234762834776
2026-04-01 14:40:00,2026-04-01 15:00:00,BULL,1226.58,1222.2341401267759,-17.383439492896287,SL,13728.85132334188
2026-04-01 15:10:00,2026-04-01 15:15:00,BULL,1223.06,1218.7094721698234,-17.402111320706354,SL,13711.449212021173
2026-04-01 15:20:00,2026-04-01 15:40:00,BULL,1221.49,1229.6359924123794,32.58396964951771,TP,13744.03318167069
2026-04-01 15:45:00,2026-04-01 16:15:00,BULL,1231.42,1226.9227368212635,-17.98905271494641,SL,13726.044128955742
2026-04-01 16:20:00,2026-04-01 16:45:00,BULL,1230.24,1225.9202189629857,-17.279124148057235,SL,13708.765004807685
2026-04-01 16:50:00,2026-04-01 17:00:00,BULL,1225.32,1233.9001280195725,34.32051207829045,TP,13743.085516885974
2026-04-01 17:05:00,2026-04-01 17:35:00,BULL,1235.25,1230.809250457036,-17.762998171856452,SL,13725.322518714118
2026-04-01 17:50:00,2026-04-01 18:05:00,BULL,1229.6,1237.3628968289956,31.051587315982943,TP,13756.3741060301
2026-04-01 18:10:00,2026-04-01 18:30:00,BULL,1240.72,1248.7747500086668,32.21900003466726,TP,13788.593106064767
2026-04-01 19:00:00,2026-04-01 19:20:00,BEAR,1262.35,1267.1240847191837,-19.09633887673499,SL,13769.496767188033
2026-04-01 19:25:00,2026-04-01 20:05:00,BEAR,1266.91,1258.1687857138002,34.96485714479968,TP,13804.461624332833
2026-04-01 20:25:00,2026-04-01 20:40:00,BEAR,1265.32,1257.3743608226782,31.782556709286837,TP,13836.244181042119
2026-04-01 21:05:00,2026-04-01 21:10:00,BULL,1251.43,1259.1991213950366,31.076485580146255,TP,13867.320666622265
2026-04-01 21:30:00,2026-04-01 21:55:00,BEAR,1268.8,1273.0562250045627,-17.024900018251174,SL,13850.295766604013
2026-04-01 22:00:00,2026-04-01 22:15:00,BEAR,1272.05,1264.3077839570694,30.96886417172209,TP,13881.264630775735
2026-04-01 22:20:00,2026-04-01 22:25:00,BULL,1264.32,1272.5244481570735,32.81779262829423,TP,13914.08242340403
2026-04-01 22:35:00,2026-04-01 22:40:00,BEAR,1276.2,1267.3739728130136,35.304108747945975,TP,13949.386532151977
2026-04-01 22:55:00,2026-04-01 23:05:00,BULL,1268.57,1277.4720298440106,35.60811937604285,TP,13984.99465152802
2026-04-01 23:10:00,2026-04-01 23:35:00,BULL,1277.43,1272.6783732883516,-19.006506846593766,SL,13965.988144681427
2026-04-02 00:05:00,2026-04-02 00:35:00,BULL,1265.77,1261.4624948070068,-17.230020771972704,SL,13948.758123909454
2026-04-02 00:40:00,2026-04-02 00:55:00,BEAR,1266.43,1270.6315919887752,-16.80636795510054,SL,13931.951755954353
2026-04-02 01:00:00,2026-04-02 01:05:00,BEAR,1268.71,1260.7071809382212,32.01127624711535,TP,13963.963032201467
2026-04-02 01:35:00,2026-04-02 02:25:00,BEAR,1258.93,1263.0421902334663,-16.448760933864833,SL,13947.514271267602
2026-04-02 02:45:00,2026-04-02 02:50:00,BULL,1253.76,1262.2060436460133,33.78417458405329,TP,13981.298445851655
2026-04-02 02:55:00,2026-04-02 03:00:00,BULL,1267.39,1262.7656449266321,-18.497420293471805,SL,13962.801025558183
2026-04-02 03:15:00,2026-04-02 03:20:00,BEAR,1264.1,1254.7702490160123,37.319003935950605,TP,14000.120029494134
2026-04-02 03:25:00,2026-04-02 03:55:00,BULL,1254.81,1264.0986730423158,37.1546921692634,TP,14037.274721663398
2026-04-02 04:05:00,2026-04-02 04:10:00,BULL,1270.92,1279.8333292303244,35.65331692129712,TP,14072.928038584694
2026-04-02 04:15:00,2026-04-02 04:20:00,BEAR,1278.5,1269.3476702044652,36.60931918213919,TP,14109.537357766832
2026-04-02 04:25:00,2026-04-02 05:05:00,BEAR,1269.34,1274.1351286500876,-19.18051460035076,SL,14090.356843166483
2026-04-02 05:10:00,2026-04-02 05:15:00,BEAR,1274.04,1265.9558897523693,32.33644099052253,TP,14122.693284157005
2026-04-02 05:30:00,2026-04-02 05:40:00,BULL,1265.08,1273.3629068300338,33.13162732013552,TP,14155.82491147714
2026-04-02 05:45:00,2026-04-02 05:50:00,BEAR,1270.84,1262.7121595096266,32.511361961493094,TP,14188.336273438634
2026-04-02 05:55:00,2026-04-02 06:10:00,BEAR,1264.71,1256.3350967200354,33.49961311985862,TP,14221.835886558492
2026-04-02 06:15:00,2026-04-02 06:20:00,BEAR,1254.94,1259.23107199445,-17.164287977800086,SL,14204.671598580691
2026-04-02 06:25:00,2026-04-02 06:30:00,BEAR,1259.5,1251.6153460279806,31.538615888077402,TP,14236.210214468769
2026-04-02 06:45:00,2026-04-02 07:20:00,BULL,1250.79,1259.5800966809363,35.16038672374543,TP,14271.370601192513
2026-04-02 07:35:00,2026-04-02 07:40:00,BEAR,1260.46,1253.1035756052734,29.425697578906693,TP,14300.79629877142
2026-04-02 07:50:00,2026-04-02 08:20:00,BULL,1256.77,1252.3600487306303,-17.63980507747874,SL,14283.156493693941
2026-04-02 08:35:00,2026-04-02 08:45:00,BULL,1243.54,1251.8073926863506,33.069570745402416,TP,14316.226064439343
2026-04-02 09:15:00,2026-04-02 09:20:00,BULL,1248.27,1256.8827263281648,34.450905312659415,TP,14350.676969752003
2026-04-02 09:25:00,2026-04-02 09:35:00,BEAR,1259.83,1251.2478635231637,34.32854590734496,TP,14385.005515659348
2026-04-02 09:40:00,2026-04-02 09:55:00,BEAR,1246.65,1237.9029264432913,34.98829422683502,TP,14419.993809886182
2026-04-02 10:15:00,2026-04-02 10:35:00,BULL,1239.4,1235.0230138156849,-17.507944737260914,SL,14402.485865148921
2026-04-02 10:55:00,2026-04-02 11:00:00,BULL,1217.36,1226.277335463207,35.66934185282844,TP,14438.15520700175
2026-04-02 11:55:00,2026-04-02 12:20:00,BEAR,1241.85,1246.3282423387097,-17.912969354839333,SL,14420.242237646911
2026-04-02 12:25:00,2026-04-02 12:30:00,BULL,1247.99,1243.4167282077985,-18.29308716880587,SL,14401.949150478105
2026-04-02 12:40:00,2026-04-02 12:55:00,BEAR,1249.86,1241.2361339268932,34.49546429242673,TP,14436.444614770531
2026-04-02 13:20:00,2026-04-02 13:25:00,BULL,1230.61,1239.1986604433653,34.35464177346148,TP,14470.799256543993
2026-04-02 13:35:00,2026-04-02 13:45:00,BULL,1241.19,1249.9180674176655,34.91226967066177,TP,14505.711526214654
2026-04-02 14:25:00,2026-04-02 14:40:00,BEAR,1255.85,1260.3012075430538,-17.80483017221559,SL,14487.906696042439
2026-04-02 14:50:00,2026-04-02 15:05:00,BEAR,1258.19,1262.728776221,-18.15510488400014,SL,14469.751591158438
2026-04-02 15:20:00,2026-04-02 15:35:00,BEAR,1272.64,1263.6598001310197,35.92079947592174,TP,14505.67239063436
2026-04-02 15:40:00,2026-04-02 15:50:00,BULL,1259.57,1254.8686807237411,-18.805277105035202,SL,14486.867113529324
2026-04-02 15:55:00,2026-04-02 16:00:00,BULL,1256.67,1265.2437659523407,34.295063809362546,TP,14521.162177338687
2026-04-02 16:05:00,2026-04-02 16:15:00,BEAR,1265.98,1257.0231711941553,35.82731522337872,TP,14556.989492562065
2026-04-02 16:20:00,2026-04-02 16:25:00,BULL,1256.02,1265.5333232093442,38.05329283737683,TP,14595.04278539944
2026-04-02 16:30:00,2026-04-02 16:40:00,BULL,1262.16,1271.2068858284654,36.18754331386117,TP,14631.230328713302
2026-04-02 16:50:00,2026-04-02 17:00:00,BEAR,1276.77,1268.1062998191692,34.654800723323206,TP,14665.885129436625
2026-04-02 17:05:00,2026-04-02 17:10:00,BEAR,1262.43,1253.541346466004,35.55461413598459,TP,14701.43974357261
2026-04-02 17:30:00,2026-04-02 17:40:00,BULL,1255.27,1264.0554056765745,35.14162270629822,TP,14736.581366278908
2026-04-02 17:55:00,2026-04-02 18:20:00,BEAR,1267.56,1259.152704357053,33.62918257178808,TP,14770.210548850697
2026-04-02 18:40:00,2026-04-02 19:45:00,BULL,1250.35,1258.898082070301,34.19232828120403,TP,14804.4028771319
2026-04-02 20:20:00,2026-04-02 21:05:00,BEAR,1271.63,1263.4265998395965,32.81360064161436,TP,14837.216477773516
2026-04-02 21:10:00,2026-04-02 21:30:00,BULL,1264.63,1272.5841714720373,31.81668588814864,TP,14869.033163661665
2026-04-02 21:35:00,2026-04-02 21:45:00,BEAR,1273.01,1277.3965236274523,-17.546094509809336,SL,14851.487069151855
2026-04-02 21:55:00,2026-04-02 22:05:00,BEAR,1273.97,1265.7446261504535,32.90149539818594,TP,14884.388564550041
2026-04-02 22:25:00,2026-04-02 22:30:00,BEAR,1264.33,1255.7591434384062,34.2834262463748,TP,14918.671990796416
2026-04-02 22:35:00,2026-04-02 22:55:00,BULL,1258.82,1267.275177341374,33.82070936549644,TP,14952.492700161913
2026-04-02 23:05:00,2026-04-02 23:10:00,BEAR,1260.64,1265.1779808097886,-18.151923239153803,SL,14934.34077692276
2026-04-03 00:15:00,2026-04-03 00:50:00,BEAR,1284.17,1288.4033730425092,-16.933492170036516,SL,14917.407284752724
2026-04-03 01:05:00,2026-04-03 01:10:00,BEAR,1296.77,1288.2470934849641,34.091626060143426,TP,14951.498910812868
2026-04-03 01:25:00,2026-04-03 01:30:00,BULL,1286.07,1294.464997474384,33.57998989753651,TP,14985.078900710405
2026-04-03 01:35:00,2026-04-03 01:40:00,BEAR,1291.57,1282.651456259332,35.674174962671714,TP,15020.753075673078
2026-04-03 01:45:00,2026-04-03 02:10:00,BEAR,1285.6,1290.2263353466824,-18.505341386729924,SL,15002.247734286348
2026-04-03 02:15:00,2026-04-03 02:20:00,BULL,1286.22,1281.877994936091,-17.36802025563611,SL,14984.87971403071
2026-04-03 02:35:00,2026-04-03 02:40:00,BULL,1280.56,1289.0570029946698,33.988011978679424,TP,15018.86772600939
2026-04-03 02:45:00,2026-04-03 02:50:00,BULL,1291.19,1299.750354622955,34.241418491819786,TP,15053.10914450121
2026-04-03 02:55:00,2026-04-03 03:15:00,BULL,1297.45,1292.7285315289375,-18.88587388425003,SL,15034.22327061696
2026-04-03 03:30:00,2026-04-03 03:35:00,BEAR,1299.25,1290.5791993095115,34.68320276195391,TP,15068.906473378913
2026-04-03 03:55:00,2026-04-03 04:00:00,BULL,1277.63,1286.3997777688865,35.07911107554537,TP,15103.985584454458
2026-04-03 04:25:00,2026-04-03 04:50:00,BULL,1290.17,1285.4983060712368,-18.686775715053045,SL,15085.298808739404
2026-04-03 05:00:00,2026-04-03 05:05:00,BULL,1283.26,1291.479528553956,32.8781142158241,TP,15118.176922955228
2026-04-03 05:10:00,2026-04-03 05:20:00,BEAR,1295.65,1287.106610583579,34.17355766568471,TP,15152.350480620913
2026-04-03 05:35:00,2026-04-03 05:45:00,BEAR,1290.8,1282.318715106445,33.92513957421943,TP,15186.275620195132
2026-04-03 06:30:00,2026-04-03 06:35:00,BULL,1274.74,1270.140209856013,-18.399160575948372,SL,15167.876459619183
2026-04-03 07:00:00,2026-04-03 07:10:00,BULL,1258.87,1266.9841791893773,32.45671675750964,TP,15200.333176376693
2026-04-03 07:15:00,2026-04-03 07:25:00,BULL,1271.46,1267.1758831582422,-17.1364673670314,SL,15183.196709009662
2026-04-03 07:30:00,2026-04-03 07:50:00,BEAR,1265.48,1256.978563128339,34.005747486644395,TP,15217.202456496307
